Record_ID,Plant_ID,Stack_ID,Flow_Rate_m3_hr,TS,PM2.5,SO2,NOx,Unit,Status,Lat,Lon,Source_Type,Exceedance_Flag
E01960,LOC-BLR-01,A-01,0.0,2025-01-03 00:45:00,,,,ug/m3,MAINT,12.9716,77.5945,Ambient,OK
E01970,LOC-BLR-01,A-01,,2025-01-03 01:00:00,,,,ug/m3,MAINT,12.9721,77.5949,Ambient,OK
E01980,LOC-BLR-01,A-01,,2025-01-03 01:15:00,14.8,185.70000000000002,106.1,ug/m3,ERROR,12.971,77.5948,Ambient,EXCEEDANCE
E01990,LOC-BLR-01,A-01,0.0,2025-01-03 01:30:00,61.9,98.8,165.5,ug/m3,FAULT,12.972,77.5942,Ambient,EXCEEDANCE
E02000,LOC-BLR-01,A-01,0.0,2025-01-03 01:45:00,409.6,448.7,466.1,ug/m3,OK,12.9725,77.5955,Ambient,EXCEEDANCE
E02010,LOC-BLR-01,A-01,0.0,2025-01-03 02:00:00,,,,ug/m3,MAINT,12.9708,77.5955,Ambient,OK
E02020,LOC-BLR-01,A-01,,2025-01-03 02:15:00,106.8,140.5,189.20000000000002,ug/m3,FAULT,12.9721,77.5941,Ambient,EXCEEDANCE
E02030,LOC-BLR-01,A-01,0.0,2025-01-03 02:30:00,,,,ug/m3,MAINT,12.9717,77.5949,Ambient,OK
E02040,LOC-BLR-01,A-01,0.0,2025-01-03 02:45:00,216.20000000000002,169.60000000000002,110.1,ug/m3,OK,12.9709,77.5939,Ambient,EXCEEDANCE
E02050,LOC-BLR-01,A-01,0.0,2025-01-03 03:00:00,409.6,152.70000000000002,97.6,ug/m3,FAULT,12.9719,77.5951,Ambient,EXCEEDANCE
E02060,LOC-BLR-01,A-01,,2025-01-03 03:15:00,,,,ug/m3,MAINT,12.9711,77.5936,Ambient,OK
E02070,LOC-BLR-01,A-01,,2025-01-03 03:30:00,195.70000000000002,400.68591194968553,131.3,ug/m3,OK,12.9714,77.5941,Ambient,EXCEEDANCE
E02080,LOC-BLR-01,A-01,0.0,2025-01-03 03:45:00,218.4,161.5,466.1,ug/m3,OK,12.972,77.595,Ambient,EXCEEDANCE
E02090,LOC-BLR-01,A-01,0.0,2025-01-03 04:00:00,,,,ug/m3,MAINT,12.9722,77.594,Ambient,OK
E02100,LOC-BLR-01,A-01,0.0,2025-01-03 04:15:00,184.9,141.20000000000002,14.8,ug/m3,OFFLINE,12.9709,77.5946,Ambient,EXCEEDANCE
E02120,LOC-BLR-01,A-01,,2025-01-03 04:45:00,,,,ug/m3,MAINT,12.9722,77.5953,Ambient,OK
E02130,LOC-BLR-01,A-01,,2025-01-03 05:00:00,149.60000000000002,59.8,77.0,ug/m3,FAULT,12.9712,77.595,Ambient,EXCEEDANCE
E02140,LOC-BLR-01,A-01,0.0,2025-01-03 05:15:00,23.1,400.68591194968553,145.9,ug/m3,FAULT,12.9719,77.5942,Ambient,EXCEEDANCE
E02150,LOC-BLR-01,A-01,,2025-01-03 05:30:00,150.60000000000002,110.7,280.40000000000003,ug/m3,OFFLINE,12.9725,77.5949,Ambient,EXCEEDANCE
E02160,LOC-BLR-01,A-01,,2025-01-03 05:45:00,140.20000000000002,206.9,97.0,ug/m3,FAULT,12.9723,77.5939,Ambient,EXCEEDANCE
E02170,LOC-BLR-01,A-01,0.0,2025-01-03 06:00:00,104.2,127.39999999999999,189.0,ug/m3,FAULT,12.9707,77.5939,Ambient,EXCEEDANCE
E02180,LOC-BLR-01,A-01,0.0,2025-01-03 06:15:00,383.3647793505412,119.2,138.70000000000002,ug/m3,OK,12.9706,77.5945,Ambient,EXCEEDANCE
E02190,LOC-BLR-01,A-01,,2025-01-03 06:30:00,73.3,448.7,466.1,ug/m3,DOWN,12.9708,77.5954,Ambient,EXCEEDANCE
E02200,LOC-BLR-01,A-01,,2025-01-03 06:45:00,141.0,108.39999999999999,466.1,ug/m3,ERROR,12.9709,77.5937,Ambient,EXCEEDANCE
E02210,LOC-BLR-01,A-01,0.0,2025-01-03 07:00:00,100.7,400.68591194968553,104.2,ug/m3,OK,12.9722,77.5953,Ambient,EXCEEDANCE
E02220,LOC-BLR-01,A-01,0.0,2025-01-03 07:15:00,,,,ug/m3,MAINT,12.9707,77.5953,Ambient,OK
E02230,LOC-BLR-01,A-01,0.0,2025-01-03 07:30:00,70.0,225.10000000000002,80.2,ug/m3,OK,12.9715,77.5941,Ambient,EXCEEDANCE
E02240,LOC-BLR-01,A-01,0.0,2025-01-03 07:45:00,,,,ug/m3,MAINT,12.9723,77.5952,Ambient,OK
E02250,LOC-BLR-01,A-01,,2025-01-03 08:00:00,383.3647793505412,33.0,149.0,ug/m3,OFFLINE,12.971,77.5955,Ambient,EXCEEDANCE
E02260,LOC-BLR-01,A-01,,2025-01-03 08:15:00,,,,ug/m3,MAINT,12.9724,77.5937,Ambient,OK
E02280,LOC-BLR-01,A-01,,2025-01-03 08:45:00,,,,ug/m3,MAINT,12.9722,77.5942,Ambient,OK
E02290,LOC-BLR-01,A-01,0.0,2025-01-03 09:00:00,409.6,448.7,466.1,ug/m3,FAULT,12.9718,77.5953,Ambient,EXCEEDANCE
E02300,LOC-BLR-01,A-01,0.0,2025-01-03 09:15:00,78.0,193.20000000000002,178.10000000000002,ug/m3,DOWN,12.9723,77.5953,Ambient,EXCEEDANCE
E02320,LOC-BLR-01,A-01,0.0,2025-01-03 09:45:00,409.6,448.7,466.1,ug/m3,DOWN,12.9714,77.594,Ambient,EXCEEDANCE
E02330,LOC-BLR-01,A-01,0.0,2025-01-03 10:00:00,,,,ug/m3,MAINT,12.9713,77.5937,Ambient,OK
E02340,LOC-BLR-01,A-01,0.0,2025-01-03 10:15:00,100.0,94.8,407.66356460324056,ug/m3,FAULT,12.9708,77.5955,Ambient,EXCEEDANCE
E02350,LOC-BLR-01,A-01,0.0,2025-01-03 10:30:00,167.4,448.7,167.9,ug/m3,FAULT,12.9723,77.5948,Ambient,EXCEEDANCE
E02360,LOC-BLR-01,A-01,0.0,2025-01-03 10:45:00,118.8,205.9,81.3,ug/m3,OK,12.971,77.5951,Ambient,EXCEEDANCE
E02370,LOC-BLR-01,A-01,0.0,2025-01-03 11:00:00,409.6,448.7,466.1,ug/m3,OK,12.9712,77.595,Ambient,EXCEEDANCE
E02380,LOC-BLR-01,A-01,0.0,2025-01-03 11:15:00,79.89999999999999,185.70000000000002,69.8,ug/m3,FAULT,12.9724,77.5942,Ambient,EXCEEDANCE
E02390,LOC-BLR-01,A-01,,2025-01-03 11:30:00,,,,ug/m3,MAINT,12.9711,77.5955,Ambient,OK
E02400,LOC-BLR-01,A-01,,2025-01-03 11:45:00,164.3,187.3,149.4,ug/m3,ERROR,12.9711,77.5938,Ambient,EXCEEDANCE
E02410,LOC-BLR-01,A-01,,2025-01-03 12:00:00,129.3,195.10000000000002,83.5,ug/m3,OK,12.9713,77.5941,Ambient,EXCEEDANCE
E02420,LOC-BLR-01,A-01,0.0,2025-01-03 12:15:00,,,,ug/m3,MAINT,12.971,77.594,Ambient,OK
E02430,LOC-BLR-01,A-01,,2025-01-03 12:30:00,117.6,400.68591194968553,187.3,ug/m3,FAULT,12.972,77.5954,Ambient,EXCEEDANCE
E02440,LOC-BLR-01,A-01,,2025-01-03 12:45:00,113.8,23.1,184.3,ug/m3,FAULT,12.9725,77.5947,Ambient,EXCEEDANCE
E02450,LOC-BLR-01,A-01,0.0,2025-01-03 13:00:00,210.0,148.9,84.3,ug/m3,ERROR,12.9722,77.5956,Ambient,EXCEEDANCE
E02470,LOC-BLR-01,A-01,0.0,2025-01-03 13:30:00,383.3647793505412,19.7,190.10000000000002,ug/m3,OK,12.9719,77.5937,Ambient,EXCEEDANCE
E02480,LOC-BLR-01,A-01,,2025-01-03 13:45:00,409.6,448.7,466.1,ug/m3,FAULT,12.9715,77.5937,Ambient,EXCEEDANCE
E02490,LOC-BLR-01,A-01,,2025-01-03 14:00:00,383.3647793505412,400.68591194968553,407.66356460324056,ug/m3,OK,12.9719,77.595,Ambient,EXCEEDANCE
E02500,LOC-BLR-01,A-01,0.0,2025-01-03 14:15:00,165.10000000000002,128.8,466.1,ug/m3,OK,12.9713,77.5953,Ambient,EXCEEDANCE
E02510,LOC-BLR-01,A-01,0.0,2025-01-03 14:30:00,158.70000000000002,169.3,407.66356460324056,ug/m3,DOWN,12.9715,77.5938,Ambient,EXCEEDANCE
E02520,LOC-BLR-01,A-01,,2025-01-03 14:45:00,135.70000000000002,152.70000000000002,126.6,ug/m3,OFFLINE,12.972,77.5937,Ambient,EXCEEDANCE
E02530,LOC-BLR-01,A-01,0.0,2025-01-03 15:00:00,,,,ug/m3,MAINT,12.9717,77.5941,Ambient,OK
E02540,LOC-BLR-01,A-01,0.0,2025-01-03 15:15:00,63.5,88.2,137.0,ug/m3,FAULT,12.9714,77.5936,Ambient,EXCEEDANCE
E02550,LOC-BLR-01,A-01,0.0,2025-01-03 15:30:00,82.2,81.5,68.6,ug/m3,OK,12.9718,77.5947,Ambient,EXCEEDANCE
E02560,LOC-BLR-01,A-01,,2025-01-03 15:45:00,,,,ug/m3,MAINT,12.9721,77.5948,Ambient,OK
E02570,LOC-BLR-01,A-01,,2025-01-03 16:00:00,83.89999999999999,14.8,130.0,ug/m3,FAULT,12.9706,77.5948,Ambient,EXCEEDANCE
E02580,LOC-BLR-01,A-01,0.0,2025-01-03 16:15:00,101.39999999999999,154.0,51.8,ug/m3,FAULT,12.9725,77.5949,Ambient,EXCEEDANCE
E02610,LOC-BLR-01,A-01,0.0,2025-01-03 17:00:00,,,,ug/m3,MAINT,12.9706,77.5952,Ambient,OK
E02620,LOC-BLR-01,A-01,,2025-01-03 17:15:00,122.6,195.20000000000002,65.2,ug/m3,ERROR,12.9724,77.5936,Ambient,EXCEEDANCE
E02630,LOC-BLR-01,A-01,,2025-01-03 17:30:00,,,,ug/m3,MAINT,12.9709,77.5941,Ambient,OK
E02640,LOC-BLR-01,A-01,,2025-01-03 17:45:00,,,,ug/m3,MAINT,12.9721,77.5942,Ambient,OK
E02650,LOC-BLR-01,A-01,0.0,2025-01-03 18:00:00,,,,ug/m3,MAINT,12.972,77.594,Ambient,OK
E02660,LOC-BLR-01,A-01,,2025-01-03 18:15:00,383.3647793505412,102.0,158.4,ug/m3,FAULT,12.971,77.5937,Ambient,EXCEEDANCE
E02670,LOC-BLR-01,A-01,,2025-01-03 18:30:00,,,,ug/m3,MAINT,12.9717,77.5951,Ambient,OK
E02680,LOC-BLR-01,A-01,,2025-01-03 18:45:00,,,,ug/m3,MAINT,12.9726,77.5938,Ambient,OK
E02690,LOC-BLR-01,A-01,,2025-01-03 19:00:00,132.8,195.0,85.2,ug/m3,OK,12.9712,77.5944,Ambient,EXCEEDANCE
E02700,LOC-BLR-01,A-01,,2025-01-03 19:15:00,131.8,448.7,207.8,ug/m3,FAULT,12.9723,77.5936,Ambient,EXCEEDANCE
E02710,LOC-BLR-01,A-01,0.0,2025-01-03 19:30:00,409.6,448.7,466.1,ug/m3,OK,12.9709,77.5954,Ambient,EXCEEDANCE
E02720,LOC-BLR-01,A-01,,2025-01-03 19:45:00,,,,ug/m3,MAINT,12.9717,77.5938,Ambient,OK
E02730,LOC-BLR-01,A-01,0.0,2025-01-03 20:00:00,383.3647793505412,53.0,87.39999999999999,ug/m3,FAULT,12.9716,77.5954,Ambient,EXCEEDANCE
E02740,LOC-BLR-01,A-01,0.0,2025-01-03 20:15:00,72.89999999999999,136.3,133.4,ug/m3,OK,12.9719,77.594,Ambient,EXCEEDANCE
E02750,LOC-BLR-01,A-01,0.0,2025-01-03 20:30:00,129.4,122.3,171.4,ug/m3,FAULT,12.9721,77.5952,Ambient,EXCEEDANCE
E02760,LOC-BLR-01,A-01,0.0,2025-01-03 20:45:00,383.3647793505412,170.4,35.3,ug/m3,OK,12.9709,77.5945,Ambient,EXCEEDANCE
E02770,LOC-BLR-01,A-01,,2025-01-03 21:00:00,108.8,124.7,194.0,ug/m3,DOWN,12.9724,77.5947,Ambient,EXCEEDANCE
E02780,LOC-BLR-01,A-01,0.0,2025-01-03 21:15:00,20.8,171.10000000000002,407.66356460324056,ug/m3,OK,12.9716,77.5941,Ambient,EXCEEDANCE
E02790,LOC-BLR-01,A-01,0.0,2025-01-03 21:30:00,121.5,106.7,407.66356460324056,ug/m3,FAULT,12.9719,77.5945,Ambient,EXCEEDANCE
E02800,LOC-BLR-01,A-01,,2025-01-03 21:45:00,383.3647793505412,18.400000000000002,130.5,ug/m3,OK,12.9723,77.5953,Ambient,EXCEEDANCE
E02820,LOC-BLR-01,A-01,,2025-01-03 22:15:00,166.20000000000002,92.6,101.2,ug/m3,OK,12.9718,77.5942,Ambient,EXCEEDANCE
E02830,LOC-BLR-01,A-01,,2025-01-03 22:30:00,81.2,90.2,113.1,ug/m3,OK,12.9721,77.5941,Ambient,EXCEEDANCE
E02840,LOC-BLR-01,A-01,0.0,2025-01-03 22:45:00,119.39999999999999,400.68591194968553,106.1,ug/m3,OK,12.9717,77.5952,Ambient,EXCEEDANCE
E02850,LOC-BLR-01,A-01,0.0,2025-01-03 23:00:00,193.10000000000002,171.4,154.5,ug/m3,OK,12.9726,77.5947,Ambient,EXCEEDANCE
E02860,LOC-BLR-01,A-01,,2025-01-03 23:15:00,,,,ug/m3,MAINT,12.9716,77.5938,Ambient,OK
E02870,LOC-BLR-01,A-01,0.0,2025-01-03 23:30:00,116.7,400.68591194968553,134.0,ug/m3,FAULT,12.9723,77.5949,Ambient,EXCEEDANCE
E02880,LOC-BLR-01,A-01,0.0,2025-01-03 23:45:00,383.3647793505412,167.5,407.66356460324056,ug/m3,OK,12.9721,77.5942,Ambient,EXCEEDANCE
E02890,LOC-BLR-01,A-01,0.0,2025-01-04 00:00:00,,,,ug/m3,MAINT,12.9717,77.5941,Ambient,OK
E02900,LOC-BLR-01,A-01,0.0,2025-01-04 00:15:00,123.3,14.8,217.9,ug/m3,OK,12.9715,77.5938,Ambient,EXCEEDANCE
E02910,LOC-BLR-01,A-01,0.0,2025-01-04 00:30:00,,,,ug/m3,MAINT,12.9719,77.5953,Ambient,OK
E02920,LOC-BLR-01,A-01,,2025-01-04 00:45:00,383.3647793505412,400.68591194968553,407.66356460324056,ug/m3,OK,12.9715,77.5949,Ambient,EXCEEDANCE
E02940,LOC-BLR-01,A-01,,2025-01-04 01:15:00,198.3,400.68591194968553,170.70000000000002,ug/m3,ERROR,12.9724,77.5946,Ambient,EXCEEDANCE
E02950,LOC-BLR-01,A-01,0.0,2025-01-04 01:30:00,145.60000000000002,95.5,29.900000000000002,ug/m3,FAULT,12.9719,77.5939,Ambient,EXCEEDANCE
E02960,LOC-BLR-01,A-01,0.0,2025-01-04 01:45:00,,,,ug/m3,MAINT,12.9723,77.5945,Ambient,OK
E02970,LOC-BLR-01,A-01,,2025-01-04 02:00:00,,,,ug/m3,MAINT,12.9721,77.5943,Ambient,OK
E02980,LOC-BLR-01,A-01,0.0,2025-01-04 02:15:00,,,,ug/m3,MAINT,12.971,77.594,Ambient,OK
E02990,LOC-BLR-01,A-01,0.0,2025-01-04 02:30:00,409.6,448.7,466.1,ug/m3,OK,12.971,77.5951,Ambient,EXCEEDANCE
E03000,LOC-BLR-01,A-01,,2025-01-04 02:45:00,171.4,161.4,148.10000000000002,ug/m3,OK,12.9725,77.5951,Ambient,EXCEEDANCE
E03010,LOC-BLR-01,A-01,0.0,2025-01-04 03:00:00,409.6,133.20000000000002,140.60000000000002,ug/m3,OK,12.9719,77.594,Ambient,EXCEEDANCE
E03020,LOC-BLR-01,A-01,,2025-01-04 03:15:00,135.0,119.0,102.5,ug/m3,OK,12.9724,77.5947,Ambient,EXCEEDANCE
E03030,LOC-BLR-01,A-01,0.0,2025-01-04 03:30:00,147.0,125.1,159.0,ug/m3,OK,12.9719,77.5956,Ambient,EXCEEDANCE
E03040,LOC-BLR-01,A-01,0.0,2025-01-04 03:45:00,,,,ug/m3,MAINT,12.9708,77.5937,Ambient,OK
E03050,LOC-BLR-01,A-01,,2025-01-04 04:00:00,,,,ug/m3,MAINT,12.9711,77.594,Ambient,OK
E03060,LOC-BLR-01,A-01,,2025-01-04 04:15:00,159.20000000000002,83.5,407.66356460324056,ug/m3,OK,12.9719,77.5937,Ambient,EXCEEDANCE
E03070,LOC-BLR-01,A-01,0.0,2025-01-04 04:30:00,,,,ug/m3,MAINT,12.9706,77.5937,Ambient,OK
E03080,LOC-BLR-01,A-01,0.0,2025-01-04 04:45:00,55.599999999999994,137.0,14.8,ug/m3,OK,12.9721,77.5953,Ambient,EXCEEDANCE
E03090,LOC-BLR-01,A-01,0.0,2025-01-04 05:00:00,,,,ug/m3,MAINT,12.9712,77.5943,Ambient,OK
E03100,LOC-BLR-01,A-01,,2025-01-04 05:15:00,113.0,115.8,86.89999999999999,ug/m3,OK,12.972,77.5941,Ambient,EXCEEDANCE
E03110,LOC-BLR-01,A-01,,2025-01-04 05:30:00,80.89999999999999,132.60000000000002,123.7,ug/m3,OK,12.9719,77.5939,Ambient,EXCEEDANCE
E03120,LOC-BLR-01,A-01,,2025-01-04 05:45:00,409.6,448.7,466.1,ug/m3,OK,12.9712,77.5936,Ambient,EXCEEDANCE
E03130,LOC-BLR-01,A-01,0.0,2025-01-04 06:00:00,117.0,136.0,154.10000000000002,ug/m3,OK,12.9717,77.5954,Ambient,EXCEEDANCE
E03140,LOC-BLR-01,A-01,0.0,2025-01-04 06:15:00,,,,ug/m3,MAINT,12.9721,77.5946,Ambient,OK
E03150,LOC-BLR-01,A-01,,2025-01-04 06:30:00,112.89999999999999,14.8,114.89999999999999,ug/m3,DOWN,12.9712,77.5952,Ambient,EXCEEDANCE
E03160,LOC-BLR-01,A-01,,2025-01-04 06:45:00,76.89999999999999,142.3,137.60000000000002,ug/m3,OK,12.9707,77.5942,Ambient,EXCEEDANCE
E03170,LOC-BLR-01,A-01,,2025-01-04 07:00:00,209.0,448.7,89.89999999999999,ug/m3,OK,12.9709,77.594,Ambient,EXCEEDANCE
E03180,LOC-BLR-01,A-01,,2025-01-04 07:15:00,,,,ug/m3,MAINT,12.9725,77.5942,Ambient,OK
E03190,LOC-BLR-01,A-01,0.0,2025-01-04 07:30:00,80.3,152.3,119.5,ug/m3,OK,12.9719,77.5941,Ambient,EXCEEDANCE
E03220,LOC-BLR-01,A-01,,2025-01-04 08:15:00,,,,ug/m3,MAINT,12.9721,77.594,Ambient,OK
E03230,LOC-BLR-01,A-01,0.0,2025-01-04 08:30:00,26.900000000000002,78.7,218.3,ug/m3,FAULT,12.971,77.5951,Ambient,EXCEEDANCE
E03240,LOC-BLR-01,A-01,,2025-01-04 08:45:00,,,,ug/m3,MAINT,12.9718,77.594,Ambient,OK
E03250,LOC-BLR-01,A-01,,2025-01-04 09:00:00,383.3647793505412,147.20000000000002,466.1,ug/m3,OFFLINE,12.9721,77.5937,Ambient,EXCEEDANCE
E03260,LOC-BLR-01,A-01,0.0,2025-01-04 09:15:00,383.3647793505412,400.68591194968553,44.0,ug/m3,OFFLINE,12.9719,77.594,Ambient,EXCEEDANCE
E03270,LOC-BLR-01,A-01,0.0,2025-01-04 09:30:00,127.2,114.7,75.2,ug/m3,DOWN,12.9721,77.5948,Ambient,EXCEEDANCE
E03290,LOC-BLR-01,A-01,,2025-01-04 10:00:00,,,,ug/m3,MAINT,12.9719,77.5949,Ambient,OK
E03300,LOC-BLR-01,A-01,0.0,2025-01-04 10:15:00,409.6,72.3,156.70000000000002,ug/m3,OK,12.9717,77.5942,Ambient,EXCEEDANCE
E03310,LOC-BLR-01,A-01,0.0,2025-01-04 10:30:00,14.8,49.099999999999994,228.60000000000002,ug/m3,ERROR,12.971,77.594,Ambient,EXCEEDANCE
E03320,LOC-BLR-01,A-01,,2025-01-04 10:45:00,,,,ug/m3,MAINT,12.9718,77.5955,Ambient,OK
E03330,LOC-BLR-01,A-01,,2025-01-04 11:00:00,,,,ug/m3,MAINT,12.9707,77.5952,Ambient,OK
E03340,LOC-BLR-01,A-01,0.0,2025-01-04 11:15:00,,,,ug/m3,MAINT,12.9722,77.5936,Ambient,OK
E03350,LOC-BLR-01,A-01,0.0,2025-01-04 11:30:00,26.7,72.2,89.8,ug/m3,FAULT,12.9716,77.595,Ambient,EXCEEDANCE
E03360,LOC-BLR-01,A-01,0.0,2025-01-04 11:45:00,133.60000000000002,28.400000000000002,75.6,ug/m3,OK,12.9719,77.5939,Ambient,EXCEEDANCE
E03370,LOC-BLR-01,A-01,,2025-01-04 12:00:00,14.8,14.8,137.4,ug/m3,OK,12.9708,77.5948,Ambient,EXCEEDANCE
E03380,LOC-BLR-01,A-01,,2025-01-04 12:15:00,,,,ug/m3,MAINT,12.9708,77.5942,Ambient,OK
E03390,LOC-BLR-01,A-01,,2025-01-04 12:30:00,133.8,329.90000000000003,106.6,ug/m3,ERROR,12.9716,77.5951,Ambient,EXCEEDANCE
E03400,LOC-BLR-01,A-01,0.0,2025-01-04 12:45:00,46.8,60.3,123.6,ug/m3,FAULT,12.9708,77.5954,Ambient,EXCEEDANCE
E03410,LOC-BLR-01,A-01,0.0,2025-01-04 13:00:00,38.5,242.0,57.099999999999994,ug/m3,OK,12.9725,77.5943,Ambient,EXCEEDANCE
E03420,LOC-BLR-01,A-01,0.0,2025-01-04 13:15:00,409.6,448.7,466.1,ug/m3,FAULT,12.9717,77.5947,Ambient,EXCEEDANCE
E03430,LOC-BLR-01,A-01,,2025-01-04 13:30:00,409.6,132.3,163.60000000000002,ug/m3,FAULT,12.972,77.5947,Ambient,EXCEEDANCE
E03440,LOC-BLR-01,A-01,0.0,2025-01-04 13:45:00,282.2,151.3,42.3,ug/m3,OK,12.9725,77.5938,Ambient,EXCEEDANCE
E03450,LOC-BLR-01,A-01,,2025-01-04 14:00:00,243.4,175.60000000000002,407.66356460324056,ug/m3,FAULT,12.9711,77.5944,Ambient,EXCEEDANCE
E03460,LOC-BLR-01,A-01,,2025-01-04 14:15:00,409.6,448.7,466.1,ug/m3,FAULT,12.9715,77.5937,Ambient,EXCEEDANCE
E03470,LOC-BLR-01,A-01,,2025-01-04 14:30:00,409.6,448.7,466.1,ug/m3,OK,12.9721,77.5953,Ambient,EXCEEDANCE
E03480,LOC-BLR-01,A-01,,2025-01-04 14:45:00,127.8,168.4,166.4,ug/m3,FAULT,12.9711,77.5945,Ambient,EXCEEDANCE
E03490,LOC-BLR-01,A-01,,2025-01-04 15:00:00,409.6,448.7,466.1,ug/m3,OFFLINE,12.9725,77.5937,Ambient,EXCEEDANCE
E03500,LOC-BLR-01,A-01,0.0,2025-01-04 15:15:00,154.9,87.5,131.9,ug/m3,OK,12.9715,77.5952,Ambient,EXCEEDANCE
E03510,LOC-BLR-01,A-01,,2025-01-04 15:30:00,139.0,97.2,75.7,ug/m3,FAULT,12.9711,77.595,Ambient,EXCEEDANCE
E03520,LOC-BLR-01,A-01,,2025-01-04 15:45:00,,,,ug/m3,MAINT,12.9721,77.5942,Ambient,OK
E03530,LOC-BLR-01,A-01,0.0,2025-01-04 16:00:00,,,,ug/m3,MAINT,12.9724,77.5942,Ambient,OK
E03540,LOC-BLR-01,A-01,0.0,2025-01-04 16:15:00,,,,ug/m3,MAINT,12.9714,77.5939,Ambient,OK
E03550,LOC-BLR-01,A-01,,2025-01-04 16:30:00,134.8,184.20000000000002,407.66356460324056,ug/m3,OK,12.9716,77.5948,Ambient,EXCEEDANCE
E03560,LOC-BLR-01,A-01,0.0,2025-01-04 16:45:00,52.9,61.699999999999996,150.8,ug/m3,OK,12.9713,77.5948,Ambient,EXCEEDANCE
E03570,LOC-BLR-01,A-01,,2025-01-04 17:00:00,156.9,75.2,466.1,ug/m3,FAULT,12.9722,77.5951,Ambient,EXCEEDANCE
E03580,LOC-BLR-01,A-01,0.0,2025-01-04 17:15:00,156.0,107.7,125.8,ug/m3,OK,12.9717,77.5947,Ambient,EXCEEDANCE
E03590,LOC-BLR-01,A-01,0.0,2025-01-04 17:30:00,409.6,448.7,466.1,ug/m3,OFFLINE,12.9714,77.5952,Ambient,EXCEEDANCE
E03600,LOC-BLR-01,A-01,,2025-01-04 17:45:00,80.2,176.8,407.66356460324056,ug/m3,DOWN,12.9718,77.594,Ambient,EXCEEDANCE
E03610,LOC-BLR-01,A-01,,2025-01-04 18:00:00,53.5,72.6,138.70000000000002,ug/m3,OK,12.9713,77.5942,Ambient,EXCEEDANCE
E03620,LOC-BLR-01,A-01,0.0,2025-01-04 18:15:00,205.20000000000002,198.70000000000002,85.8,ug/m3,DOWN,12.9722,77.5943,Ambient,EXCEEDANCE
E03630,LOC-BLR-01,A-01,0.0,2025-01-04 18:30:00,383.3647793505412,14.8,77.7,ug/m3,OK,12.9711,77.5949,Ambient,EXCEEDANCE
E03640,LOC-BLR-01,A-01,,2025-01-04 18:45:00,230.9,110.7,179.9,ug/m3,OK,12.9709,77.5948,Ambient,EXCEEDANCE
E03650,LOC-BLR-01,A-01,,2025-01-04 19:00:00,34.699999999999996,153.20000000000002,189.20000000000002,ug/m3,FAULT,12.972,77.595,Ambient,EXCEEDANCE
E03660,LOC-BLR-01,A-01,0.0,2025-01-04 19:15:00,107.8,138.9,52.099999999999994,ug/m3,ERROR,12.9712,77.5938,Ambient,EXCEEDANCE
E03670,LOC-BLR-01,A-01,0.0,2025-01-04 19:30:00,,,,ug/m3,MAINT,12.971,77.5951,Ambient,OK
E03680,LOC-BLR-01,A-01,0.0,2025-01-04 19:45:00,383.3647793505412,148.70000000000002,125.1,ug/m3,ERROR,12.9713,77.5943,Ambient,EXCEEDANCE
E03690,LOC-BLR-01,A-01,0.0,2025-01-04 20:00:00,105.3,115.3,407.66356460324056,ug/m3,OK,12.9719,77.5952,Ambient,EXCEEDANCE
E03700,LOC-BLR-01,A-01,,2025-01-04 20:15:00,236.8,119.1,105.5,ug/m3,ERROR,12.9715,77.5943,Ambient,EXCEEDANCE
E03710,LOC-BLR-01,A-01,0.0,2025-01-04 20:30:00,123.2,140.3,129.8,ug/m3,FAULT,12.9722,77.595,Ambient,EXCEEDANCE
E03730,LOC-BLR-01,A-01,0.0,2025-01-04 21:00:00,157.3,169.9,123.0,ug/m3,DOWN,12.9719,77.5948,Ambient,EXCEEDANCE
E03740,LOC-BLR-01,A-01,,2025-01-04 21:15:00,,,,ug/m3,MAINT,12.9718,77.5941,Ambient,OK
E03750,LOC-BLR-01,A-01,0.0,2025-01-04 21:30:00,14.8,140.8,99.6,ug/m3,FAULT,12.9717,77.5948,Ambient,EXCEEDANCE
E03760,LOC-BLR-01,A-01,0.0,2025-01-04 21:45:00,175.10000000000002,201.0,202.20000000000002,ug/m3,ERROR,12.9711,77.5955,Ambient,EXCEEDANCE
E03770,LOC-BLR-01,A-01,,2025-01-04 22:00:00,240.4,96.1,407.66356460324056,ug/m3,OK,12.9716,77.28031784511784,Ambient,EXCEEDANCE
E03780,LOC-BLR-01,A-01,,2025-01-04 22:15:00,140.5,117.6,83.89999999999999,ug/m3,OK,12.9713,77.5945,Ambient,EXCEEDANCE
E03790,LOC-BLR-01,A-01,0.0,2025-01-04 22:30:00,126.6,121.7,234.60000000000002,ug/m3,OK,12.9707,77.5937,Ambient,EXCEEDANCE
E03800,LOC-BLR-01,A-01,,2025-01-04 22:45:00,409.6,448.7,466.1,ug/m3,FAULT,12.9714,77.5943,Ambient,EXCEEDANCE
E03820,LOC-BLR-01,A-01,0.0,2025-01-04 23:15:00,85.2,249.3,122.1,ug/m3,OK,12.9719,77.5945,Ambient,EXCEEDANCE
E03830,LOC-BLR-01,A-01,0.0,2025-01-04 23:30:00,172.8,134.8,407.66356460324056,ug/m3,FAULT,12.9722,77.5949,Ambient,EXCEEDANCE
