Location_ID,TS,Wind_Speed_kmh,Wind_Dir_deg,Temp_C,Humidity_RH
LOC-MUM-01,2025-01-05 07:00,17.2,121,25.4,70.1
LOC-MUM-01,2025-01-05 08:00,18.4,216,23.3,55.4
LOC-MUM-01,2025-01-05 09:00,19.4,274,27.2,60.8
LOC-MUM-01,2025-01-05 10:00,21.8,228,26.9,52.3
LOC-MUM-01,2025-01-05 11:00,18.7,219,29.9,43.3
LOC-MUM-01,2025-01-05 12:00,18.9,160,27.7,56.3
LOC-MUM-01,2025-01-05 13:00,13.8,224,28.1,54.3
LOC-MUM-01,2025-01-05 14:00,14.2,261,23.9,48.7
LOC-MUM-01,2025-01-05 15:00,15.8,160,25.7,48.0
LOC-MUM-01,2025-01-05 16:00,11.3,247,25.0,53.4
LOC-MUM-01,2025-01-05 17:00,9.8,238,24.1,67.8
LOC-MUM-01,2025-01-05 18:00,8.9,220,21.3,65.9
LOC-MUM-01,2025-01-05 19:00,7.1,194,18.0,70.5
LOC-MUM-01,2025-01-05 20:00,6.1,214,17.6,79.9
LOC-MUM-01,2025-01-05 21:00,6.9,231,16.8,71.5
LOC-MUM-01,2025-01-05 22:00,2.4,292,16.8,80.5
LOC-MUM-01,2025-01-05 23:00,3.0,107,19.2,77.2
LOC-MUM-01,2025-01-06 00:00,5.3,210,14.8,73.3
LOC-MUM-01,2025-01-06 01:00,7.4,248,15.2,78.1
LOC-MUM-01,2025-01-06 02:00,5.2,265,14.8,77.3
LOC-MUM-01,2025-01-06 03:00,8.4,204,19.6,71.1
LOC-MUM-01,2025-01-06 04:00,11.5,268,16.1,74.2
LOC-MUM-01,2025-01-06 05:00,11.1,179,19.1,65.8
LOC-MUM-01,2025-01-06 06:00,14.6,230,20.2,70.0
LOC-MUM-01,2025-01-06 07:00,17.3,251,22.7,54.8
LOC-MUM-01,2025-01-06 08:00,17.2,203,22.7,61.5
LOC-MUM-01,2025-01-06 09:00,19.8,210,26.3,51.1
LOC-MUM-01,2025-01-06 10:00,16.3,252,26.5,40.1
LOC-MUM-01,2025-01-06 11:00,19.2,238,28.4,46.0
LOC-MUM-01,2025-01-06 12:00,17.2,210,28.0,39.9
LOC-MUM-01,2025-01-06 13:00,17.2,161,27.9,63.0
LOC-MUM-01,2025-01-06 14:00,16.2,184,26.9,58.6
LOC-MUM-01,2025-01-06 15:00,12.0,242,27.0,57.7
LOC-MUM-01,2025-01-06 16:00,11.9,208,26.0,63.4
LOC-MUM-01,2025-01-06 17:00,10.8,163,25.1,55.1
LOC-MUM-01,2025-01-06 18:00,10.5,247,23.6,63.7
LOC-MUM-01,2025-01-06 19:00,9.4,264,18.9,76.0
LOC-MUM-01,2025-01-06 20:00,5.4,193,18.4,71.0
LOC-MUM-01,2025-01-06 21:00,0.5,240,21.0,76.3
LOC-MUM-01,2025-01-06 22:00,3.3,261,17.1,77.6
LOC-MUM-01,2025-01-06 23:00,3.6,223,18.8,80.9
LOC-MUM-01,2025-01-07 00:00,6.2,245,17.0,76.0
LOC-MUM-01,2025-01-07 01:00,5.0,261,19.5,85.8
LOC-MUM-01,2025-01-07 02:00,7.0,178,16.2,81.5
LOC-MUM-01,2025-01-07 03:00,6.4,217,18.9,62.2
LOC-MUM-01,2025-01-07 04:00,8.8,188,19.6,70.7
LOC-MUM-01,2025-01-07 05:00,14.0,277,21.3,71.8
LOC-MUM-01,2025-01-07 06:00,15.4,161,22.6,61.3
LOC-MUM-01,2025-01-07 07:00,19.0,288,23.1,66.7
LOC-MUM-01,2025-01-07 08:00,18.5,291,24.0,64.2
LOC-MUM-01,2025-01-07 09:00,22.7,216,25.5,57.9
LOC-MUM-01,2025-01-07 10:00,19.7,165,26.7,58.5
LOC-MUM-01,2025-01-07 11:00,20.0,277,30.0,48.2
LOC-MUM-01,2025-01-07 12:00,19.4,144,26.1,45.0
LOC-MUM-01,2025-01-07 13:00,17.1,155,26.4,51.7
LOC-MUM-01,2025-01-07 14:00,18.9,213,28.7,52.5
LOC-MUM-01,2025-01-07 15:00,13.6,172,24.2,55.7
LOC-MUM-01,2025-01-07 16:00,8.3,284,26.7,54.4
LOC-MUM-01,2025-01-07 17:00,6.4,303,22.5,58.1
LOC-MUM-01,2025-01-07 18:00,9.8,243,20.1,65.3
LOC-MUM-01,2025-01-07 19:00,4.7,233,20.6,60.4
LOC-MUM-01,2025-01-07 20:00,6.4,268,18.3,73.5
LOC-MUM-01,2025-01-07 21:00,5.8,224,16.6,86.6
LOC-MUM-01,2025-01-07 22:00,1.1,214,19.3,89.8
LOC-MUM-01,2025-01-07 23:00,5.0,223,13.6,80.5
LOC-MUM-01,2025-01-08 00:00,5.8,290,16.0,69.8
LOC-MUM-01,2025-01-08 01:00,3.2,245,16.3,81.7
LOC-MUM-01,2025-01-08 02:00,6.5,207,17.1,74.2
LOC-MUM-01,2025-01-08 03:00,9.1,223,19.0,69.0
LOC-MUM-01,2025-01-08 04:00,10.3,194,17.9,81.5
LOC-MUM-01,2025-01-08 05:00,15.2,182,19.2,77.9
LOC-MUM-01,2025-01-08 06:00,16.5,209,23.7,66.0
LOC-MUM-01,2025-01-08 07:00,16.6,306,22.2,62.8
LOC-MUM-01,2025-01-08 08:00,18.7,238,22.6,65.2
LOC-MUM-01,2025-01-08 09:00,21.5,103,26.8,51.2
LOC-MUM-01,2025-01-08 10:00,17.5,215,25.3,47.4
LOC-MUM-01,2025-01-08 11:00,20.2,195,27.4,54.0
LOC-MUM-01,2025-01-08 12:00,20.8,259,27.6,50.6
LOC-MUM-01,2025-01-08 13:00,16.4,200,26.9,46.0
LOC-MUM-01,2025-01-08 14:00,17.4,222,25.9,53.3
LOC-MUM-01,2025-01-08 15:00,13.0,183,25.6,55.1
LOC-MUM-01,2025-01-08 16:00,12.9,193,21.9,54.0
LOC-MUM-01,2025-01-08 17:00,11.0,176,22.9,63.4
LOC-MUM-01,2025-01-08 18:00,5.7,187,23.5,70.6
LOC-MUM-01,2025-01-08 19:00,1.9,162,22.5,68.1
LOC-MUM-01,2025-01-08 20:00,4.2,226,19.1,66.7
LOC-MUM-01,2025-01-08 21:00,6.4,289,20.7,74.2
LOC-MUM-01,2025-01-08 22:00,0.5,245,19.8,79.4
LOC-MUM-01,2025-01-08 23:00,7.8,263,18.7,79.1
LOC-MUM-01,2025-01-09 00:00,5.7,112,17.9,85.4
LOC-MUM-01,2025-01-09 01:00,4.7,214,16.4,85.5
LOC-MUM-01,2025-01-09 02:00,11.4,185,16.1,86.9
LOC-MUM-01,2025-01-09 03:00,11.2,247,18.7,72.2
LOC-MUM-01,2025-01-09 04:00,17.9,178,20.7,74.2
LOC-MUM-01,2025-01-09 05:00,10.9,157,18.1,66.9
LOC-MUM-01,2025-01-09 06:00,14.1,248,20.5,60.4
LOC-MUM-01,2025-01-09 07:00,19.4,190,22.5,60.2
LOC-MUM-01,2025-01-09 08:00,15.0,117,24.1,59.3
LOC-MUM-01,2025-01-09 09:00,23.9,232,26.1,56.9
LOC-MUM-01,2025-01-09 10:00,20.6,300,27.6,51.0
LOC-MUM-01,2025-01-09 11:00,24.0,237,23.6,52.6
LOC-MUM-01,2025-01-09 12:00,18.9,226,29.5,46.9
LOC-MUM-01,2025-01-09 13:00,15.5,261,23.5,44.7
LOC-MUM-01,2025-01-09 14:00,17.6,217,27.6,53.6
LOC-MUM-01,2025-01-09 15:00,14.2,213,27.3,54.4
LOC-MUM-01,2025-01-09 16:00,14.0,174,25.5,55.4
LOC-MUM-01,2025-01-09 17:00,9.8,204,21.6,64.6
LOC-MUM-01,2025-01-09 18:00,7.6,287,23.3,62.0
LOC-MUM-01,2025-01-09 19:00,5.8,280,23.0,76.7
LOC-MUM-01,2025-01-09 20:00,0.5,300,18.1,68.0
LOC-MUM-01,2025-01-09 21:00,2.5,256,17.2,75.0
LOC-MUM-01,2025-01-09 22:00,4.9,160,17.1,71.5
LOC-MUM-01,2025-01-09 23:00,1.4,233,15.9,69.0
LOC-MUM-01,2025-01-10 00:00,5.1,200,14.1,72.6
LOC-MUM-01,2025-01-10 01:00,4.6,250,20.2,88.7
LOC-MUM-01,2025-01-10 02:00,5.0,224,18.8,75.0
LOC-MUM-01,2025-01-10 03:00,10.8,191,18.2,73.4
LOC-MUM-01,2025-01-10 04:00,12.8,172,17.8,73.0
LOC-MUM-01,2025-01-10 05:00,12.9,213,22.1,60.0
LOC-MUM-01,2025-01-10 06:00,19.7,186,21.0,62.2
LOC-MUM-01,2025-01-10 07:00,17.8,246,27.0,63.3
LOC-MUM-01,2025-01-10 08:00,16.7,191,28.3,52.5
LOC-MUM-01,2025-01-10 09:00,19.8,301,25.6,45.8
LOC-MUM-01,2025-01-10 10:00,18.8,265,26.6,50.5
LOC-MUM-01,2025-01-10 11:00,23.6,236,25.6,59.7
LOC-MUM-01,2025-01-10 12:00,21.1,188,27.0,55.2
LOC-MUM-01,2025-01-10 13:00,18.5,254,26.0,43.9
LOC-MUM-01,2025-01-10 14:00,13.3,184,24.3,49.7
LOC-MUM-01,2025-01-10 15:00,13.5,151,26.4,50.7
LOC-MUM-01,2025-01-10 16:00,10.5,216,24.8,57.3
LOC-MUM-01,2025-01-10 17:00,7.0,306,23.6,57.0
LOC-MUM-01,2025-01-10 18:00,10.0,23,21.1,64.5
LOC-MUM-01,2025-01-10 19:00,4.9,200,18.8,71.1
LOC-MUM-01,2025-01-10 20:00,5.0,158,18.4,66.9
LOC-MUM-01,2025-01-10 21:00,5.1,204,19.9,75.9
LOC-MUM-01,2025-01-10 22:00,1.7,208,17.1,79.4
LOC-MUM-01,2025-01-10 23:00,0.5,285,15.9,75.0
LOC-MUM-01,2025-01-11 00:00,7.2,167,16.0,85.8
LOC-MUM-01,2025-01-11 01:00,9.8,223,15.5,92.3
LOC-MUM-01,2025-01-11 02:00,8.9,192,18.1,74.8
LOC-MUM-01,2025-01-11 03:00,10.0,174,15.4,69.0
LOC-MUM-01,2025-01-11 04:00,10.4,263,19.4,67.1
LOC-MUM-01,2025-01-11 05:00,15.8,246,21.1,68.8
LOC-MUM-01,2025-01-11 06:00,15.1,166,24.2,62.7
LOC-MUM-01,2025-01-11 07:00,20.3,268,22.7,65.9
LOC-MUM-01,2025-01-11 08:00,15.3,265,21.8,62.9
LOC-MUM-01,2025-01-11 09:00,17.1,277,25.0,57.9
LOC-MUM-01,2025-01-11 10:00,18.0,146,24.1,48.7
LOC-MUM-01,2025-01-11 11:00,25.1,229,27.0,59.5
LOC-MUM-01,2025-01-11 12:00,19.9,209,28.7,51.2
LOC-MUM-01,2025-01-11 13:00,16.5,221,27.1,53.2
LOC-MUM-01,2025-01-11 14:00,13.9,222,26.2,56.1
LOC-MUM-01,2025-01-11 15:00,16.8,226,28.4,60.2
LOC-MUM-01,2025-01-11 16:00,15.1,137,25.0,62.5
LOC-MUM-01,2025-01-11 17:00,9.4,194,21.3,67.7
LOC-MUM-01,2025-01-11 18:00,5.2,319,20.1,62.2
LOC-MUM-01,2025-01-11 19:00,7.5,268,20.7,68.6
LOC-MUM-01,2025-01-11 20:00,3.8,211,20.9,77.9
LOC-MUM-01,2025-01-11 21:00,4.3,242,19.6,73.0
LOC-MUM-01,2025-01-11 22:00,5.4,214,18.8,69.1
LOC-MUM-01,2025-01-11 23:00,7.5,285,18.2,83.4
LOC-MUM-01,2025-01-12 00:00,5.7,226,19.0,87.2
LOC-MUM-01,2025-01-12 01:00,5.7,243,18.5,83.1
LOC-MUM-01,2025-01-12 02:00,10.6,227,17.6,73.7
LOC-MUM-01,2025-01-12 03:00,8.8,226,21.5,67.5
LOC-MUM-01,2025-01-12 04:00,12.6,174,21.2,74.5
LOC-MUM-01,2025-01-12 05:00,11.3,201,19.0,70.5
LOC-MUM-01,2025-01-12 06:00,19.2,280,22.8,60.1
LOC-MUM-01,2025-01-12 07:00,13.1,189,20.9,56.5
LOC-MUM-01,2025-01-12 08:00,19.8,156,25.6,55.4
LOC-MUM-01,2025-01-12 09:00,19.8,220,26.7,51.6
LOC-MUM-01,2025-01-12 10:00,21.9,242,24.4,46.2
LOC-MUM-01,2025-01-12 11:00,20.0,147,28.4,52.1
LOC-MUM-01,2025-01-12 12:00,22.8,255,26.6,49.9
LOC-MUM-01,2025-01-12 13:00,16.2,230,29.1,53.5
LOC-MUM-01,2025-01-12 14:00,15.2,215,26.7,47.3
LOC-MUM-01,2025-01-12 15:00,16.5,182,27.9,44.0
LOC-MUM-01,2025-01-12 16:00,13.5,281,22.4,63.4
LOC-MUM-01,2025-01-12 17:00,11.0,217,24.5,71.4
LOC-MUM-01,2025-01-12 18:00,6.4,195,22.5,71.2
LOC-MUM-01,2025-01-12 19:00,6.6,140,20.2,58.4
LOC-MUM-01,2025-01-12 20:00,4.1,300,19.6,76.8
LOC-MUM-01,2025-01-12 21:00,5.6,147,16.3,81.6
LOC-MUM-01,2025-01-12 22:00,2.2,161,21.7,77.7
LOC-MUM-01,2025-01-12 23:00,4.5,211,16.8,78.9
LOC-MUM-01,2025-01-13 00:00,1.2,218,17.9,78.1
LOC-MUM-01,2025-01-13 01:00,4.4,232,13.6,81.3
LOC-MUM-01,2025-01-13 02:00,10.1,205,19.6,73.2
LOC-MUM-01,2025-01-13 03:00,8.2,255,21.1,73.8
LOC-MUM-01,2025-01-13 04:00,11.0,222,18.8,68.3
LOC-MUM-01,2025-01-13 05:00,14.1,253,22.7,59.2
LOC-MUM-01,2025-01-13 06:00,15.9,216,22.3,71.5
LOC-MUM-01,2025-01-13 07:00,16.9,248,24.2,61.6
LOC-MUM-01,2025-01-13 08:00,17.9,285,23.5,54.4
LOC-MUM-01,2025-01-13 09:00,19.8,149,20.7,56.4
LOC-MUM-01,2025-01-13 10:00,21.2,105,26.8,54.4
LOC-MUM-01,2025-01-13 11:00,21.1,258,28.9,46.8
LOC-MUM-01,2025-01-13 12:00,18.2,131,25.7,53.3
LOC-MUM-01,2025-01-13 13:00,15.9,206,28.6,46.6
LOC-MUM-01,2025-01-13 14:00,17.1,164,26.7,51.7
LOC-MUM-01,2025-01-13 15:00,17.9,219,24.4,53.8
LOC-MUM-01,2025-01-13 16:00,11.0,213,26.1,57.7
LOC-MUM-01,2025-01-13 17:00,12.7,241,23.0,64.1
LOC-MUM-01,2025-01-13 18:00,7.2,192,23.8,60.2
LOC-MUM-01,2025-01-13 19:00,7.8,183,21.2,67.1
LOC-MUM-01,2025-01-13 20:00,0.9,320,19.6,75.9
LOC-MUM-01,2025-01-13 21:00,4.6,226,18.0,65.5
LOC-MUM-01,2025-01-13 22:00,5.5,238,17.5,82.9
LOC-MUM-01,2025-01-13 23:00,7.8,158,17.8,79.0
LOC-MUM-01,2025-01-14 00:00,6.7,187,17.2,80.3
LOC-MUM-01,2025-01-14 01:00,6.9,292,14.6,80.3
LOC-MUM-01,2025-01-14 02:00,12.7,208,15.8,83.8
LOC-MUM-01,2025-01-14 03:00,10.0,250,16.5,73.6
LOC-MUM-01,2025-01-14 04:00,9.8,146,18.6,80.3
LOC-MUM-01,2025-01-14 05:00,13.7,5,22.4,57.5
LOC-MUM-01,2025-01-14 06:00,15.9,222,22.0,59.4
LOC-MUM-01,2025-01-14 07:00,15.6,300,23.5,64.4
LOC-MUM-01,2025-01-14 08:00,17.7,282,24.9,61.1
LOC-MUM-01,2025-01-14 09:00,17.9,180,25.1,55.8
LOC-MUM-01,2025-01-14 10:00,18.3,196,27.4,49.8
LOC-MUM-01,2025-01-14 11:00,19.5,225,27.9,47.4
LOC-MUM-01,2025-01-14 12:00,19.6,191,24.1,42.6
LOC-MUM-01,2025-01-14 13:00,19.1,306,28.4,55.3
LOC-MUM-01,2025-01-14 14:00,14.8,335,26.2,55.3
LOC-MUM-01,2025-01-14 15:00,14.8,286,28.5,54.5
LOC-MUM-01,2025-01-14 16:00,13.7,228,24.3,54.2
LOC-MUM-01,2025-01-14 17:00,6.5,235,23.6,56.9
LOC-MUM-01,2025-01-14 18:00,10.9,193,23.4,63.9
LOC-MUM-01,2025-01-14 19:00,6.2,259,19.1,68.5
LOC-MUM-01,2025-01-14 20:00,9.0,223,18.3,79.3
LOC-MUM-01,2025-01-14 21:00,6.4,272,20.3,70.3
LOC-MUM-01,2025-01-14 22:00,0.5,196,19.0,77.9
LOC-MUM-01,2025-01-14 23:00,4.5,206,16.2,74.6
LOC-MUM-01,2025-01-15 00:00,3.6,275,15.8,74.7
LOC-MUM-01,2025-01-15 01:00,5.4,240,16.2,76.9
LOC-MUM-01,2025-01-15 02:00,10.0,289,18.4,62.8
LOC-MUM-01,2025-01-15 03:00,9.0,190,16.9,70.7
LOC-MUM-01,2025-01-15 04:00,9.8,294,19.8,62.8
LOC-MUM-01,2025-01-15 05:00,14.8,143,19.3,75.1
LOC-MUM-01,2025-01-15 06:00,15.1,236,23.0,64.4
LOC-MUM-01,2025-01-15 07:00,20.0,243,24.0,64.7
LOC-MUM-01,2025-01-15 08:00,24.8,257,22.4,55.1
LOC-MUM-01,2025-01-15 09:00,20.2,238,29.1,61.4
LOC-MUM-01,2025-01-15 10:00,20.0,279,26.3,43.3
LOC-MUM-01,2025-01-15 11:00,21.4,184,25.9,52.6
LOC-MUM-01,2025-01-15 12:00,17.3,167,26.3,44.9
LOC-MUM-01,2025-01-15 13:00,15.8,230,25.5,57.6
LOC-MUM-01,2025-01-15 14:00,18.6,263,25.6,57.9
LOC-MUM-01,2025-01-15 15:00,11.7,312,26.0,53.2
LOC-MUM-01,2025-01-15 16:00,14.1,200,23.4,60.8
LOC-MUM-01,2025-01-15 17:00,13.4,203,24.9,64.9
LOC-MUM-01,2025-01-15 18:00,8.4,227,20.1,62.5
LOC-MUM-01,2025-01-15 19:00,7.3,313,20.1,59.3
LOC-MUM-01,2025-01-15 20:00,6.2,242,20.2,75.5
LOC-MUM-01,2025-01-15 21:00,3.6,189,19.9,77.6
LOC-MUM-01,2025-01-15 22:00,3.4,239,17.3,79.6
LOC-MUM-01,2025-01-15 23:00,6.8,228,17.8,83.7
LOC-MUM-01,2025-01-16 00:00,5.2,142,15.0,78.3
LOC-MUM-01,2025-01-16 01:00,7.1,286,19.3,80.2
LOC-MUM-01,2025-01-16 02:00,7.8,216,16.7,80.9
LOC-MUM-01,2025-01-16 03:00,9.2,256,17.3,83.9
LOC-MUM-01,2025-01-16 04:00,14.1,229,16.7,78.4
LOC-MUM-01,2025-01-16 05:00,18.6,145,20.4,70.9
LOC-MUM-01,2025-01-16 06:00,16.0,213,23.2,60.4
LOC-MUM-01,2025-01-16 07:00,15.4,271,22.7,61.1
LOC-MUM-01,2025-01-16 08:00,18.3,172,21.8,60.2
LOC-MUM-01,2025-01-16 09:00,19.8,160,25.8,46.6
LOC-MUM-01,2025-01-16 10:00,19.1,238,27.0,47.4
LOC-MUM-01,2025-01-16 11:00,16.7,253,25.7,50.2
LOC-MUM-01,2025-01-16 12:00,19.1,260,29.6,64.0
LOC-MUM-01,2025-01-16 13:00,19.2,203,24.2,58.0
LOC-MUM-01,2025-01-16 14:00,15.1,246,28.2,50.7
LOC-MUM-01,2025-01-16 15:00,12.0,177,23.9,59.5
LOC-MUM-01,2025-01-16 16:00,10.8,164,23.1,61.3
LOC-MUM-01,2025-01-16 17:00,7.6,173,22.4,61.0
LOC-MUM-01,2025-01-16 18:00,7.4,208,25.2,60.7
LOC-MUM-01,2025-01-16 19:00,8.2,211,20.1,72.0
LOC-MUM-01,2025-01-16 20:00,4.9,302,17.6,78.9
LOC-MUM-01,2025-01-16 21:00,8.1,209,15.1,76.6
LOC-MUM-01,2025-01-16 22:00,2.9,210,17.3,79.5
LOC-MUM-01,2025-01-16 23:00,6.7,245,16.7,76.4
LOC-MUM-01,2025-01-17 00:00,4.5,190,17.4,84.0
LOC-MUM-01,2025-01-17 01:00,4.2,202,16.3,79.5
LOC-MUM-01,2025-01-17 02:00,2.5,216,16.9,88.6
LOC-MUM-01,2025-01-17 03:00,11.4,229,21.1,76.2
LOC-MUM-01,2025-01-17 04:00,12.4,190,18.5,61.3
LOC-MUM-01,2025-01-17 05:00,17.6,333,19.5,66.4
LOC-MUM-01,2025-01-17 06:00,13.6,246,22.3,62.7
LOC-MUM-01,2025-01-17 07:00,12.9,255,26.0,59.9
LOC-MUM-01,2025-01-17 08:00,19.3,245,26.0,49.6
LOC-MUM-01,2025-01-17 09:00,21.8,206,25.4,50.4
LOC-MUM-01,2025-01-17 10:00,22.5,252,24.1,41.8
LOC-MUM-01,2025-01-17 11:00,18.7,176,27.0,48.3
LOC-MUM-01,2025-01-17 12:00,17.5,211,26.4,39.4
LOC-MUM-01,2025-01-17 13:00,19.2,285,27.7,50.3
LOC-MUM-01,2025-01-17 14:00,16.0,180,27.9,54.4
LOC-MUM-01,2025-01-17 15:00,14.8,311,26.6,62.8
LOC-MUM-01,2025-01-17 16:00,13.7,236,22.2,51.7
LOC-MUM-01,2025-01-17 17:00,8.2,215,25.3,61.0
LOC-MUM-01,2025-01-17 18:00,9.9,264,19.7,59.4
LOC-MUM-01,2025-01-17 19:00,5.6,169,21.3,60.3
LOC-MUM-01,2025-01-17 20:00,2.9,226,21.3,69.6
LOC-MUM-01,2025-01-17 21:00,2.8,162,17.5,83.0
LOC-MUM-01,2025-01-17 22:00,2.9,160,14.4,77.8
LOC-MUM-01,2025-01-17 23:00,4.2,286,19.0,82.8
LOC-MUM-01,2025-01-18 00:00,3.0,261,18.0,75.9
LOC-MUM-01,2025-01-18 01:00,4.7,252,17.8,80.3
LOC-MUM-01,2025-01-18 02:00,10.9,195,16.5,77.5
LOC-MUM-01,2025-01-18 03:00,11.9,236,16.1,70.3
LOC-MUM-01,2025-01-18 04:00,13.0,186,19.3,70.0
LOC-MUM-01,2025-01-18 05:00,12.3,196,21.2,65.2
LOC-MUM-01,2025-01-18 06:00,16.5,59,21.4,64.8
LOC-MUM-01,2025-01-18 07:00,20.7,176,22.1,59.2
LOC-MUM-01,2025-01-18 08:00,16.3,242,24.7,65.0
LOC-MUM-01,2025-01-18 09:00,18.1,192,24.3,51.9
LOC-MUM-01,2025-01-18 10:00,22.2,247,30.4,56.2
LOC-MUM-01,2025-01-18 11:00,21.9,186,24.4,52.5
LOC-MUM-01,2025-01-18 12:00,22.6,206,28.4,53.5
LOC-MUM-01,2025-01-18 13:00,20.5,142,25.2,48.7
LOC-MUM-01,2025-01-18 14:00,15.1,225,23.2,52.5
LOC-MUM-01,2025-01-18 15:00,10.3,317,27.0,51.6
LOC-MUM-01,2025-01-18 16:00,14.2,207,23.0,52.2
LOC-MUM-01,2025-01-18 17:00,12.1,209,23.2,63.5
LOC-MUM-01,2025-01-18 18:00,9.5,187,24.3,54.3
LOC-MUM-01,2025-01-18 19:00,5.0,254,22.8,69.6
LOC-MUM-01,2025-01-18 20:00,3.0,203,20.8,75.7
LOC-MUM-01,2025-01-18 21:00,5.8,134,18.5,75.4
LOC-MUM-01,2025-01-18 22:00,2.3,191,18.2,76.5
LOC-MUM-01,2025-01-18 23:00,2.9,185,16.8,61.5
LOC-MUM-01,2025-01-19 00:00,4.6,294,17.8,76.0
LOC-MUM-01,2025-01-19 01:00,5.3,249,18.7,84.0
LOC-MUM-01,2025-01-19 02:00,8.8,198,17.3,77.0
LOC-MUM-01,2025-01-19 03:00,11.2,290,20.7,74.8
LOC-MUM-01,2025-01-19 04:00,12.9,263,21.0,65.5
LOC-MUM-01,2025-01-19 05:00,12.8,269,22.0,63.3
LOC-MUM-01,2025-01-19 06:00,19.2,222,20.9,63.5
LOC-MUM-01,2025-01-19 07:00,18.3,165,22.2,56.7
LOC-MUM-01,2025-01-19 08:00,21.5,255,24.1,59.2
LOC-MUM-01,2025-01-19 09:00,19.1,169,24.5,60.3
LOC-MUM-01,2025-01-19 10:00,20.3,225,26.1,59.2
LOC-MUM-01,2025-01-19 11:00,17.2,152,29.3,43.4
LOC-MUM-01,2025-01-19 12:00,22.0,235,27.6,50.8
LOC-MUM-01,2025-01-19 13:00,17.9,149,26.2,50.5
LOC-MUM-01,2025-01-19 14:00,16.4,252,30.4,54.6
LOC-MUM-01,2025-01-19 15:00,12.8,251,26.6,53.7
LOC-MUM-01,2025-01-19 16:00,14.8,238,25.1,53.5
LOC-MUM-01,2025-01-19 17:00,10.0,239,24.4,68.1
LOC-MUM-01,2025-01-19 18:00,8.1,230,23.2,61.4
LOC-MUM-01,2025-01-19 19:00,3.5,166,19.3,80.5
LOC-MUM-01,2025-01-19 20:00,3.0,252,21.5,76.1
LOC-MUM-01,2025-01-19 21:00,9.5,147,20.7,75.5
LOC-MUM-01,2025-01-19 22:00,5.8,215,18.7,83.8
LOC-MUM-01,2025-01-19 23:00,5.9,252,16.7,81.7
LOC-MUM-01,2025-01-20 00:00,4.6,182,18.6,74.9
LOC-MUM-01,2025-01-20 01:00,6.6,342,16.6,84.6
LOC-MUM-01,2025-01-20 02:00,8.2,196,18.0,78.3
LOC-MUM-01,2025-01-20 03:00,10.2,189,18.4,81.2
LOC-MUM-01,2025-01-20 04:00,12.1,278,18.1,70.2
LOC-MUM-01,2025-01-20 05:00,14.4,142,18.7,67.3
LOC-MUM-01,2025-01-20 06:00,14.4,233,20.7,61.6
LOC-MUM-01,2025-01-20 07:00,18.5,302,23.1,58.3
LOC-MUM-01,2025-01-20 08:00,20.1,216,27.0,47.9
LOC-MUM-01,2025-01-20 09:00,20.0,231,25.8,52.4
LOC-MUM-01,2025-01-20 10:00,19.1,235,25.5,47.5
LOC-MUM-01,2025-01-20 11:00,18.7,237,27.7,54.8
LOC-MUM-01,2025-01-20 12:00,18.8,215,28.4,55.8
LOC-MUM-01,2025-01-20 13:00,17.3,258,27.1,44.8
LOC-MUM-01,2025-01-20 14:00,16.4,187,27.3,50.7
LOC-MUM-01,2025-01-20 15:00,13.5,208,26.6,54.0
LOC-MUM-01,2025-01-20 16:00,13.3,207,24.4,55.3
LOC-MUM-01,2025-01-20 17:00,8.1,228,25.7,68.4
LOC-MUM-01,2025-01-20 18:00,12.0,211,21.0,63.4
LOC-MUM-01,2025-01-20 19:00,4.3,186,21.2,71.6
LOC-MUM-01,2025-01-20 20:00,0.5,249,17.7,68.1
LOC-MUM-01,2025-01-20 21:00,1.4,196,21.5,76.3
LOC-MUM-01,2025-01-20 22:00,5.7,261,17.0,72.9
LOC-MUM-01,2025-01-20 23:00,7.3,310,15.4,83.1
LOC-MUM-01,2025-01-21 00:00,10.7,209,21.3,75.5
LOC-MUM-01,2025-01-21 01:00,5.2,242,16.3,81.1
LOC-MUM-01,2025-01-21 02:00,10.6,222,15.7,76.8
LOC-MUM-01,2025-01-21 03:00,12.3,150,18.7,78.0
LOC-MUM-01,2025-01-21 04:00,12.3,272,20.4,71.2
LOC-MUM-01,2025-01-21 05:00,10.2,200,18.9,63.8
LOC-MUM-01,2025-01-21 06:00,13.3,203,24.0,64.4
LOC-MUM-01,2025-01-21 07:00,18.4,172,21.1,55.5
LOC-MUM-01,2025-01-21 08:00,19.1,212,26.2,57.1
LOC-MUM-01,2025-01-21 09:00,20.4,250,26.7,58.3
LOC-MUM-01,2025-01-21 10:00,19.3,225,26.0,54.7
LOC-MUM-01,2025-01-21 11:00,18.3,246,26.4,48.2
LOC-MUM-01,2025-01-21 12:00,16.4,283,29.0,55.9
LOC-MUM-01,2025-01-21 13:00,15.8,231,26.4,53.5
LOC-MUM-01,2025-01-21 14:00,17.2,285,26.8,44.6
LOC-MUM-01,2025-01-21 15:00,13.7,263,25.3,61.2
LOC-MUM-01,2025-01-21 16:00,15.0,212,21.2,69.6
LOC-MUM-01,2025-01-21 17:00,7.0,245,20.3,62.6
LOC-MUM-01,2025-01-21 18:00,10.2,261,22.6,60.3
LOC-MUM-01,2025-01-21 19:00,3.5,269,22.2,68.9
LOC-MUM-01,2025-01-21 20:00,7.8,319,19.1,65.6
